Eredan I - Kaalakiota Corporation Research Center,60001189,30002969
Waskisen IX - Moon 11 - Kaalakiota Corporation Warehouse,60001192,30002790
Sirppala I - Moon 1 - Kaalakiota Corporation Warehouse,60001195,30002791
Irjunen IV - Kaalakiota Corporation Warehouse,60001198,30002792
Sirppala IV - Moon 16 - Kaalakiota Corporation Warehouse,60001201,30002791
Sirppala II - Moon 3 - Kaalakiota Corporation Factory,60001204,30002791
Waskisen I - Moon 2 - Kaalakiota Corporation Factory,60001207,30002790
Estene VI - Moon 17 - Kaalakiota Corporation Factory,60001210,30002673
Nausschie IX - Kaalakiota Corporation Warehouse,60001213,30002671
Dunraelare VIII - Moon 14 - Kaalakiota Corporation Factory,60001216,30002670
Inghenges IV - Moon 5 - Kaalakiota Corporation Factory,60001219,30002672
Dunraelare VIII - Moon 15 - Kaalakiota Corporation Factory,60001222,30002670
Nausschie VI - Kaalakiota Corporation Factory,60001225,30002671
Ansasos VII - Moon 4 - Kaalakiota Corporation Factory,60001228,30004104
Bordan VIII - Moon 3 - Kaalakiota Corporation Factory,60001231,30004106
Ansasos IX - Moon 1 - Kaalakiota Corporation Factory,60001234,30004104
Bordan V - Moon 2 - Kaalakiota Corporation Factory,60001237,30004106
Ansasos III - Kaalakiota Corporation Factory,60001240,30004104
Bordan IV - Moon 1 - Kaalakiota Corporation Factory,60001243,30004106
Dantumi IV - Moon 14 - Wiyrkomi Corporation Factory,60001246,30001356
Antiainen III - Moon 1 - Wiyrkomi Corporation Factory,60001249,30001357
Dantumi VI - Moon 3 - Wiyrkomi Corporation Factory,60001252,30001356
Dantumi IV - Moon 12 - Wiyrkomi Corporation Factory,60001255,30001356
Augnais X - Moon 1 - Wiyrkomi Corporation Factory,60001258,30002680
Fluekele IV - Moon 10 - Wiyrkomi Corporation Factory,60001261,30002677
Parchanier VI - Moon 16 - Wiyrkomi Corporation Factory,60001264,30002676
Jolia VII - Moon 12 - Wiyrkomi Corporation Factory,60001267,30002679
Hilfhurmur X - Wiyrkomi Corporation Factory,60001270,30003428
Oppold VI - Moon 11 - Wiyrkomi Corporation Factory,60001273,30003430
Oppold V - Wiyrkomi Corporation Factory,60001276,30003430
Geffur VIII - Moon 13 - Wiyrkomi Corporation Factory,60001279,30003429
Komaa VII - Moon 1 - Wiyrkomi Corporation Factory,60001282,30003092
Imata VII - Wiyrkomi Corporation Warehouse,60001285,30003094
Komaa III - Moon 1 - Wiyrkomi Corporation Factory,60001288,30003092
Komaa VII - Moon 6 - Wiyrkomi Corporation Factory,60001291,30003092
Fihrneh VI - Moon 8 - Wiyrkomi Corporation Factory,60001294,30004254
Fihrneh V - Moon 4 - Wiyrkomi Corporation Factory,60001297,30004254
Fihrneh VI - Moon 14 - Wiyrkomi Corporation Warehouse,60001300,30004254
Fihrneh IV - Moon 8 - Wiyrkomi Corporation Factory,60001303,30004254
Muvolailen X - Moon 7 - Wiyrkomi Corporation Factory,60001306,30002780
Annaro VI - Moon 2 - Wiyrkomi Corporation Factory,60001309,30002776
Annaro VIII - Wiyrkomi Corporation Factory,60001312,30002776
Annaro IV - Wiyrkomi Corporation Factory,60001315,30002776
Dunraelare VIII - Moon 7 - Wiyrkomi Corporation Warehouse,60001318,30002670
Nausschie IX - Moon 2 - Wiyrkomi Corporation Factory,60001321,30002671
Inghenges IV - Moon 17 - Wiyrkomi Corporation Factory,60001324,30002672
Nausschie XI - Moon 10 - Wiyrkomi Corporation Factory,60001327,30002671
Gergish IX - Moon 10 - Wiyrkomi Corporation Factory,60001330,30005244
Kobam VIII - Moon 2 - Wiyrkomi Corporation Factory,60001333,30005247
Tahli III - Moon 5 - Wiyrkomi Corporation Factory,60001336,30005245
Hirizan VIII - Wiyrkomi Corporation Factory,60001339,30005248
Oichiya I - Wiyrkomi Corporation Factory,60001342,30002818
Saila VII - Moon 5 - Wiyrkomi Corporation Factory,60001345,30002816
Isenairos VII - Moon 5 - Wiyrkomi Corporation Factory,60001348,30002815
Isenairos VI - Moon 9 - Wiyrkomi Corporation Factory,60001351,30002815
Freatlidur V - Moon 11 - Wiyrkomi Corporation Factory,60001354,30003394
Maturat VI - Moon 11 - Wiyrkomi Corporation Factory,60001357,30003396
Bongveber VII - Moon 5 - Wiyrkomi Corporation Factory,60001360,30003397
Freatlidur IX - Moon 19 - Wiyrkomi Corporation Factory,60001363,30003394
Groothese X - Moon 18 - Wiyrkomi Corporation Factory,60001366,30003057
Olide V - Moon 10 - Wiyrkomi Corporation Factory,60001369,30003058
Groothese X - Moon 11 - Wiyrkomi Corporation Factory,60001372,30003057
Mannar VII - Moon 18 - Wiyrkomi Corporation Factory,60001375,30003060
Avada VI - Moon 20 - Wiyrkomi Corporation Factory,60001378,30004249
Avada VII - Moon 6 - Wiyrkomi Corporation Factory,60001381,30004249
Avada VI - Moon 1 - Wiyrkomi Corporation Factory,60001384,30004249
Haimeh VII - Wiyrkomi Corporation Factory,60001387,30004248
Vlillirier V - Moon 2 - Wiyrkomi Corporation Factory,60001390,30003836
Vlillirier IV - Moon 13 - Wiyrkomi Corporation Warehouse,60001393,30003836
Vlillirier III - Moon 2 - Wiyrkomi Corporation Factory,60001396,30003836
Vlillirier IV - Moon 11 - Wiyrkomi Corporation Factory,60001399,30003836
Charmerout IX - Wiyrkomi Corporation Factory,60001402,30004976
Pemene VI - Moon 10 - Wiyrkomi Corporation Factory,60001405,30004978
Caslemon VI - Moon 4 - Wiyrkomi Corporation Warehouse,60001408,30004973
Pemene VI - Moon 2 - Wiyrkomi Corporation Factory,60001411,30004978
Ansasos IX - Moon 2 - Wiyrkomi Corporation Factory,60001414,30004104
Bordan VII - Moon 11 - Wiyrkomi Corporation Factory,60001417,30004106
Ansasos IX - Wiyrkomi Corporation Factory,60001420,30004104
Ansasos VII - Moon 2 - Wiyrkomi Corporation Factory,60001423,30004104
Umokka X - Moon 6 - Top Down Factory,60001426,30001409
Airkio VII - Top Down Factory,60001429,30001404
Airkio VII - Moon 3 - Top Down Factory,60001432,30001404
Paara II - Rapid Assembly Factory,60001435,30002775
Muvolailen VIII - Rapid Assembly Factory,60001438,30002780
Paara IV - Rapid Assembly Factory,60001441,30002775
Saila VII - Moon 11 - Rapid Assembly Factory,60001444,30002816
Isenairos VI - Moon 13 - Rapid Assembly Warehouse,60001447,30002815
Motsu VIII - Moon 1 - Rapid Assembly Warehouse,60001450,30002819
Haatomo VII - Moon 6 - Rapid Assembly Factory,60001453,30002800
Anttiri IV - Moon 1 - Rapid Assembly Factory,60001456,30002805
Isikesu IV - Moon 13 - Rapid Assembly Warehouse,60001459,30002804
Isanamo XIV - Moon 19 - Rapid Assembly Factory,60001462,30001389
Piekura VIII - Moon 15 - Rapid Assembly Factory,60001465,30001391
Isanamo XIV - Moon 21 - Rapid Assembly Factory,60001468,30001389
Tunudan VII - Moon 4 - Rapid Assembly Warehouse,60001471,30002770
Kubinen VIII - Moon 2 - Rapid Assembly Factory,60001474,30002767
Rairomon VI - Rapid Assembly Factory,60001477,30002772
Mitsolen IV - Rapid Assembly Factory,60001480,30000120
Itamo VII - Moon 3 - Rapid Assembly Factory,60001483,30000119
Itamo VIII - Rapid Assembly Factory,60001486,30000119
Iivinen VI - Moon 10 - Rapid Assembly Factory,60001489,30002766
Hatakani VII - Moon 20 - Rapid Assembly Factory,60001492,30002764
Iivinen IV - Moon 8 - Rapid Assembly Factory,60001495,30002766
Vuorrassi IV - Moon 10 - Rapid Assembly Factory,60001498,30001443
Oimmo V - Moon 4 - Rapid Assembly Factory,60001501,30001444
Vuorrassi IV - Moon 1 - Rapid Assembly Factory,60001504,30001443
Sirppala IV - Moon 4 - Rapid Assembly Factory,60001507,30002791
Irjunen I - Rapid Assembly Warehouse,60001510,30002792
Sirppala II - Moon 3 - Rapid Assembly Factory,60001513,30002791
Nonni IV - Rapid Assembly Factory,60001516,30001401
Nonni V - Rapid Assembly Factory,60001519,30001401
Piak III - Moon 2 - Rapid Assembly Warehouse,60001522,30001403
Anttiri V - Moon 20 - Perkone Factory,60001525,30002805
Juunigaishi VII - Perkone Factory,60001528,30002803
Isikesu I - Moon 1 - Perkone Factory,60001531,30002804
Anttiri V - Moon 8 - Perkone Factory,60001534,30002805
Itamo VI - Moon 7 - Perkone Factory,60001537,30000119
Itamo IV - Moon 1 - Perkone Factory,60001540,30000119
Itamo III - Perkone Factory,60001543,30000119
Itamo VI - Perkone Factory,60001546,30000119
Kirras VII - Moon 10 - Perkone Factory,60001549,30001410
Tsukuras VII - Moon 9 - Perkone Factory,60001552,30001412
Ajanen VIII - Moon 2 - Perkone Factory,60001555,30001414
Kirras II - Perkone Factory,60001558,30001410
Isaziwa XIII - Moon 8 - Perkone Factory,60001561,30002739
Isaziwa X - Perkone Warehouse,60001564,30002739
Isaziwa VII - Perkone Factory,60001567,30002739
Isaziwa III - Perkone Warehouse,60001570,30002739
Isseras VII - Moon 13 - Perkone Factory,60001573,30001397
Korama II - Moon 7 - Perkone Warehouse,60001576,30001394
Isseras VII - Moon 6 - Perkone Factory,60001579,30001397
Korama IV - Moon 17 - Perkone Warehouse,60001582,30001394
Vasala V - Moon 3 - Perkone Factory,60001585,30000190
Vouskiaho V - Moon 9 - Perkone Factory,60001588,30000193
Hentogaira I - Moon 16 - Perkone Factory,60001591,30000188
Hentogaira II - Perkone Factory,60001594,30000188
Usi IV - Moon 9 - Perkone Factory,60001597,30002755
Ishomilken VIII - Moon 2 - Perkone Factory,60001600,30002756
Ishomilken IX - Moon 14 - Perkone Factory,60001603,30002756
Usi IV - Moon 11 - Perkone Factory,60001606,30002755
Rairomon VIII - Moon 7 - Perkone Warehouse,60001609,30002772
Kulelen V - Moon 12 - Perkone Factory,60001612,30002771
Kulelen VI - Perkone Factory,60001615,30002771
Tunudan IX - Perkone Warehouse,60001618,30002770
Tasti IX - Moon 10 - Perkone Factory,60001621,30000195
Uemon VIII - Moon 3 - Perkone Factory,60001624,30000197
Tasti VI - Moon 16 - Perkone Factory,60001627,30000195
Tasti VI - Moon 2 - Perkone Factory,60001630,30000195
Uoyonen IX - Perkone Warehouse,60001633,30000151
Hurtoken IV - Moon 7 - Perkone Warehouse,60001636,30000150
Hurtoken III - Moon 1 - Perkone Warehouse,60001639,30000150
Saisio VIII - Moon 4 - Perkone Factory,60001642,30000146
Abagawa IX - Moon 1 - Caldari Steel Factory,60001645,30000147
Jakanerva II - Moon 4 - Caldari Steel Factory,60001648,30000148
Jakanerva V - Moon 15 - Caldari Steel Factory,60001651,30000148
Jakanerva IV - Moon 17 - Caldari Steel Factory,60001654,30000148
Tsuguwa III - Moon 10 - Caldari Steel Factory,60001657,30001375
Nourvukaiken IV - Moon 2 - Caldari Steel Factory,60001660,30001376
Iidoken VIII - Caldari Steel Factory,60001663,30001374
Sarekuwa III - Moon 6 - Caldari Steel Warehouse,60001666,30001377
Nannaras VIII - Moon 1 - Caldari Steel Factory,60001669,30001438
Tamo VI - Moon 15 - Caldari Steel Factory,60001672,30001437
Anin IX - Moon 16 - Caldari Steel Factory,60001675,30001439
Anin IX - Moon 12 - Caldari Steel Factory,60001678,30001439
Paara IV - Caldari Steel Factory,60001681,30002775
Muvolailen XI - Moon 3 - Caldari Steel Factory,60001684,30002780
Paara II - Caldari Steel Warehouse,60001687,30002775
Isutaka I - Caldari Steel Warehouse,60001690,30002777
Huttaken I - Moon 1 - Caldari Steel Factory,60001693,30002774
Uedama III - Moon 1 - Caldari Steel Warehouse,60001696,30002768
Rairomon VIII - Moon 7 - Caldari Steel Warehouse,60001699,30002772
Kubinen VI - Moon 6 - Caldari Steel Factory,60001702,30002767
Autaris VII - Moon 2 - Caldari Steel Factory,60001705,30001384
Vaajaita III - Caldari Steel Factory,60001708,30001383
Vellaine VI - Moon 8 - Caldari Steel Warehouse,60001711,30001380
Jan IV - Caldari Steel Warehouse,60001714,30001385
Veisto V - Caldari Steel Factory,60001717,30001362
Veisto V - Moon 15 - Caldari Steel Factory,60001720,30001362
Hageken IV - Caldari Steel Factory,60001723,30001367
Hageken VII - Moon 5 - Caldari Steel Factory,60001726,30001367
Jotenen II - Caldari Steel Warehouse,60001729,30001423
Iitanmadan VIII - Moon 1 - Caldari Steel Factory,60001732,30001422
Jotenen IV - Caldari Steel Warehouse,60001735,30001423
Otalieto VII - Moon 2 - Caldari Steel Warehouse,60001738,30001421
Sirppala II - Caldari Steel Factory,60001741,30002791
Inaro XI - Moon 3 - Caldari Steel Factory,60001744,30002788
Irjunen II - Caldari Steel Warehouse,60001747,30002792
Inaro X - Moon 12 - Caldari Steel Factory,60001750,30002788
Kaimon II - Moon 6 - Caldari Steel Factory,60001753,30002751
Kausaaja IX - Moon 9 - Caldari Steel Factory,60001756,30002749
Kaimon III - Moon 18 - Caldari Steel Factory,60001759,30002751
Aikoro IV - Moon 1 - Caldari Steel Factory,60001762,30002753
Isseras IV - Zainou Biotech Production,60001765,30001397
Ylandoki II - Zainou Biotech Production,60001768,30001395
Saila VIII - Moon 16 - Zainou Biotech Production,60001771,30002816
Isenairos V - Moon 7 - Zainou Biotech Production,60001774,30002815
Aurohunen III - Zainou Biotech Production,60001777,30001361
Semiki IV - Zainou Biohazard Containment Facility,60001780,30001359
Korsiki III - Moon 15 - Zainou Biotech Production,60001783,30000181
Wuos VI - Zainou Biotech Research Center,60001786,30000187
Haatomo VII - Moon 7 - Zainou Biotech Production,60001789,30002800
Haatomo VI - Moon 6 - Zainou Biotech Production,60001792,30002800
Uemon VIII - Moon 10 - Zainou Biotech Production,60001795,30000197
Otosela V - Moon 13 - Zainou Biotech Production,60001798,30000196
Maila IV - Zainou Biotech Production,60001801,30000162
Maila VI - Moon 1 - Zainou Biotech Production,60001804,30000162
Hirtamon VII - Moon 5 - Zainou Biotech Production,60001807,30000133
Hirtamon VII - Moon 6 - Zainou Biotech Production,60001810,30000133
Piekura VIII - Moon 15 - Zainou Biotech Production,60001813,30001391
Pakkonen IV - Moon 11 - Zainou Biotech Research Center,60001816,30001390
Enderailen IV - Zainou Biotech Production,60001819,30002769
Kulelen V - Moon 8 - Zainou Biotech Production,60001822,30002771
Josameto VIII - Nugoeihuvi Corporation Publisher,60001825,30000156
Josameto IV - Moon 1 - Nugoeihuvi Corporation Development Studio,60001828,30000156
Poinen IV - Moon 13 - Nugoeihuvi Corporation Development Studio,60001831,30000153
Josameto VIII - Moon 1 - Nugoeihuvi Corporation Development Studio,60001834,30000156
Klir VI - Moon 4 - Nugoeihuvi Corporation Development Studio,60001837,30002566
Trer VII - Moon 9 - Nugoeihuvi Corporation Development Studio,60001840,30002562
Trer VIII - Moon 11 - Nugoeihuvi Corporation Development Studio,60001843,30002562
Trer VIII - Moon 7 - Nugoeihuvi Corporation Development Studio,60001846,30002562
Uphallant III - Moon 4 - Nugoeihuvi Corporation Development Studio,60001849,30003799
Iges VII - Nugoeihuvi Corporation Development Studio,60001852,30003796
Uphallant IV - Moon 1 - Nugoeihuvi Corporation Development Studio,60001855,30003799
Iges IV - Nugoeihuvi Corporation Development Studio,60001858,30003796
Eglennaert I - Moon 17 - Nugoeihuvi Corporation Development Studio,60001861,30002660
Dodixie IX - Moon 9 - Nugoeihuvi Corporation Development Studio,60001864,30002659
Dodixie VIII - Moon 3 - Nugoeihuvi Corporation Development Studio,60001867,30002659
Eglennaert I - Moon 11 - Nugoeihuvi Corporation Development Studio,60001870,30002660
Ishisomo IV - Nugoeihuvi Corporation Development Studio,60001873,30000165
Ihakana VIII - Moon 6 - Nugoeihuvi Corporation Development Studio,60001876,30000169
Sakkikainen VI - Moon 1 - Nugoeihuvi Corporation Publisher,60001879,30000167
Friggi VIII - Moon 20 - Nugoeihuvi Corporation Publisher,60001882,30000168
Y-W6GF I - Nugoeihuvi Corporation Development Studio,60001885,30003342
KFR-ZE V - Nugoeihuvi Corporation Publisher,60001888,30003343
Y-W6GF X - Moon 1 - Nugoeihuvi Corporation Development Studio,60001891,30003342
Y-W6GF X - Nugoeihuvi Corporation Development Studio,60001894,30003342
Azhgabid III - Moon 5 - Nugoeihuvi Corporation Development Studio,60001897,30001705
Taru X - Moon 7 - Nugoeihuvi Corporation Development Studio,60001900,30001703
Taru IX - Moon 17 - Nugoeihuvi Corporation Publisher,60001903,30001703
Taru VI - Moon 1 - Nugoeihuvi Corporation Development Studio,60001906,30001703
Kulu X - Moon 9 - Nugoeihuvi Corporation Development Studio,60001909,30005050
Kulu IX - Moon 2 - Nugoeihuvi Corporation Development Studio,60001912,30005050
Choga II - Moon 1 - Nugoeihuvi Corporation Development Studio,60001915,30005051
Kulu I - Nugoeihuvi Corporation Development Studio,60001918,30005050
Scheenins III - Moon 7 - Nugoeihuvi Corporation Development Studio,60001921,30005310
Scheenins III - Moon 3 - Nugoeihuvi Corporation Development Studio,60001924,30005310
Ellmay IX - Moon 2 - Nugoeihuvi Corporation Development Studio,60001927,30005313
Ansalle V - Moon 2 - Nugoeihuvi Corporation Development Studio,60001930,30005309
Tollus VIII - Moon 3 - Nugoeihuvi Corporation Development Studio,60001933,30003436
Tollus X - Moon 5 - Nugoeihuvi Corporation Development Studio,60001936,30003436
Polstodur VI - Nugoeihuvi Corporation Development Studio,60001939,30003434
Tollus VIII - Nugoeihuvi Corporation Publisher,60001942,30003436
Claulenne IV - Moon 14 - Nugoeihuvi Corporation Publisher,60001945,30005324
Reblier VIII - Moon 10 - Nugoeihuvi Corporation Development Studio,60001948,30005328
Scolluzer XI - Moon 4 - Nugoeihuvi Corporation Development Studio,60001951,30005322
Scolluzer VIII - Moon 10 - Nugoeihuvi Corporation Publisher,60001954,30005322
Keproh VI - Moon 5 - Nugoeihuvi Corporation Publisher,60001957,30005078
Rannoze V - Moon 16 - Nugoeihuvi Corporation Development Studio,60001960,30005080
Keproh VIII - Moon 4 - Nugoeihuvi Corporation Development Studio,60001963,30005078
Shokal VIII - Nugoeihuvi Corporation Development Studio,60001966,30005076
Gademam VI - Moon 5 - Nugoeihuvi Corporation Development Studio,60001969,30005072
Tadadan V - Moon 1 - Nugoeihuvi Corporation Development Studio,60001972,30005070
Nahol VII - Moon 8 - Nugoeihuvi Corporation Development Studio,60001975,30005069
Tadadan VI - Nugoeihuvi Corporation Development Studio,60001978,30005070
Cat VI - Moon 12 - Nugoeihuvi Corporation Development Studio,60001981,30005026
Derririntel V - Moon 15 - Nugoeihuvi Corporation Publisher,60001984,30005025
Cat VII - Moon 3 - Nugoeihuvi Corporation Development Studio,60001987,30005026
Cat VI - Moon 4 - Nugoeihuvi Corporation Development Studio,60001990,30005026
Arifsdald III - Moon 10 - Nugoeihuvi Corporation Development Studio,60001993,30002080
Hakisalki VIII - Moon 1 - Nugoeihuvi Corporation Development Studio,60001996,30002077
Hakisalki VIII - Moon 14 - Nugoeihuvi Corporation Development Studio,60001999,30002077
